N23 M 8 9 1.22528e-07 2.4624e-08 3.8703e-09 1.26834e-09 5.70957e-10 3.06912e-10 1.82094e-10 1.15593e-10 7.70605e-11 2.653e-08 1.7363e-08 7.09551e-09 3.01408e-09 1.51891e-09 8.5151e-10 5.17178e-10 3.33032e-10 2.24088e-10 1.11425e-08 9.13929e-09 5.77625e-09 3.30423e-09 1.95753e-09 1.19347e-09 7.62137e-10 5.06646e-10 3.48201e-10 6.16346e-09 5.42822e-09 4.21816e-09 2.93625e-09 1.96417e-09 1.31376e-09 8.92927e-10 6.19528e-10 4.38737e-10 3.95394e-09 3.57775e-09 3.04294e-09 2.37231e-09 1.7595e-09 1.27781e-09 9.24414e-10 6.72003e-10 4.92769e-10 2.72898e-09 2.50251e-09 2.23804e-09 1.87256e-09 1.49517e-09 1.16065e-09 8.88024e-10 6.75568e-10 5.13665e-10 1.97737e-09 1.82602e-09 1.68338e-09 1.47447e-09 1.24057e-09 1.01429e-09 8.13752e-10 6.45255e-10 5.08178e-10 1.48266e-09 1.37426e-09 1.29191e-09 1.16695e-09 1.0193e-09 8.67186e-10 7.23355e-10 5.94736e-10 4.83899e-10 M 9 8 8.45185e-08 2.653e-08 1.11425e-08 6.16346e-09 3.95394e-09 2.72898e-09 1.97737e-09 1.48266e-09 2.4624e-08 1.7363e-08 9.13929e-09 5.42822e-09 3.57775e-09 2.50251e-09 1.82602e-09 1.37426e-09 3.8703e-09 7.09551e-09 5.77625e-09 4.21816e-09 3.04294e-09 2.23804e-09 1.68338e-09 1.29191e-09 1.26834e-09 3.01408e-09 3.30423e-09 2.93625e-09 2.37231e-09 1.87256e-09 1.47447e-09 1.16695e-09 5.70957e-10 1.51891e-09 1.95753e-09 1.96417e-09 1.7595e-09 1.49517e-09 1.24057e-09 1.0193e-09 3.06912e-10 8.5151e-10 1.19347e-09 1.31376e-09 1.27781e-09 1.16065e-09 1.01429e-09 8.67186e-10 1.82094e-10 5.17178e-10 7.62137e-10 8.92927e-10 9.24414e-10 8.88024e-10 8.13752e-10 7.23355e-10 1.15593e-10 3.33032e-10 5.06646e-10 6.19528e-10 6.72003e-10 6.75568e-10 6.45255e-10 5.94736e-10 7.70605e-11 2.24088e-10 3.48201e-10 4.38737e-10 4.92769e-10 5.13665e-10 5.08178e-10 4.83899e-10
N24 M 8 9 1.58839e-07 3.51871e-08 5.85525e-09 1.94546e-09 8.82352e-10 4.74299e-10 2.81407e-10 1.78637e-10 1.19089e-10 3.93205e-08 2.62679e-08 1.0997e-08 4.71817e-09 2.34731e-09 1.31592e-09 7.99243e-10 5.14666e-10 3.46303e-10 1.70269e-08 1.40184e-08 9.04201e-09 5.19886e-09 3.02516e-09 1.84439e-09 1.1778e-09 7.82967e-10 5.38108e-10 9.59927e-09 8.38873e-09 6.51871e-09 4.53767e-09 3.03541e-09 2.03028e-09 1.37992e-09 9.57415e-10 6.7802e-10 6.16035e-09 5.52902e-09 4.70254e-09 3.66616e-09 2.71912e-09 1.97472e-09 1.42858e-09 1.03851e-09 7.61522e-10 4.25338e-09 3.86735e-09 3.45865e-09 2.89384e-09 2.31062e-09 1.79366e-09 1.37235e-09 1.04402e-09 7.93815e-10 3.08301e-09 2.82192e-09 2.60148e-09 2.27863e-09 1.91717e-09 1.56748e-09 1.25757e-09 9.97173e-10 7.85335e-10 2.31248e-09 2.12378e-09 1.9965e-09 1.80339e-09 1.57521e-09 1.34014e-09 1.11787e-09 9.19101e-10 7.47813e-10 M 9 8 1.14927e-07 3.93205e-08 1.70269e-08 9.59927e-09 6.16035e-09 4.25338e-09 3.08301e-09 2.31248e-09 3.51871e-08 2.62679e-08 1.40184e-08 8.38873e-09 5.52902e-09 3.86735e-09 2.82192e-09 2.12378e-09 5.85525e-09 1.0997e-08 9.04201e-09 6.51871e-09 4.70254e-09 3.45865e-09 2.60148e-09 1.9965e-09 1.94546e-09 4.71817e-09 5.19886e-09 4.53767e-09 3.66616e-09 2.89384e-09 2.27863e-09 1.80339e-09 8.82352e-10 2.34731e-09 3.02516e-09 3.03541e-09 2.71912e-09 2.31062e-09 1.91717e-09 1.57521e-09 4.74299e-10 1.31592e-09 1.84439e-09 2.03028e-09 1.97472e-09 1.79366e-09 1.56748e-09 1.34014e-09 2.81407e-10 7.99243e-10 1.1778e-09 1.37992e-09 1.42858e-09 1.37235e-09 1.25757e-09 1.11787e-09 1.78637e-10 5.14666e-10 7.82967e-10 9.57415e-10 1.03851e-09 1.04402e-09 9.97173e-10 9.19101e-10 1.19089e-10 3.46303e-10 5.38108e-10 6.7802e-10 7.61522e-10 7.93815e-10 7.85335e-10 7.47813e-10
N25 M 8 9 1.19339e-07 2.32334e-08 3.62669e-09 1.18351e-09 5.38516e-10 2.89473e-10 1.71748e-10 1.09025e-10 7.26821e-11 2.55313e-08 1.62701e-08 6.66781e-09 2.86029e-09 1.43261e-09 8.03128e-10 4.87792e-10 3.1411e-10 2.11355e-10 1.08648e-08 8.52801e-09 5.48153e-09 3.17592e-09 1.84631e-09 1.12566e-09 7.18833e-10 4.77859e-10 3.28417e-10 6.14034e-09 5.11979e-09 3.97849e-09 2.76942e-09 1.85257e-09 1.23912e-09 8.42193e-10 5.84328e-10 4.13808e-10 3.9492e-09 3.37446e-09 2.87004e-09 2.23752e-09 1.65953e-09 1.20521e-09 8.7189e-10 6.33821e-10 4.64771e-10 2.7325e-09 2.36032e-09 2.11088e-09 1.76617e-09 1.41021e-09 1.09471e-09 8.37567e-10 6.37183e-10 4.8448e-10 1.98471e-09 1.72227e-09 1.58773e-09 1.39069e-09 1.17008e-09 9.56662e-10 7.67516e-10 6.08593e-10 4.79304e-10 1.49167e-09 1.29618e-09 1.2185e-09 1.10064e-09 9.61381e-10 8.17913e-10 6.82255e-10 5.60944e-10 4.56404e-10 M 9 8 7.88892e-08 2.55313e-08 1.08648e-08 6.14034e-09 3.9492e-09 2.7325e-09 1.98471e-09 1.49167e-09 2.32334e-08 1.62701e-08 8.52801e-09 5.11979e-09 3.37446e-09 2.36032e-09 1.72227e-09 1.29618e-09 3.62669e-09 6.66781e-09 5.48153e-09 3.97849e-09 2.87004e-09 2.11088e-09 1.58773e-09 1.2185e-09 1.18351e-09 2.86029e-09 3.17592e-09 2.76942e-09 2.23752e-09 1.76617e-09 1.39069e-09 1.10064e-09 5.38516e-10 1.43261e-09 1.84631e-09 1.85257e-09 1.65953e-09 1.41021e-09 1.17008e-09 9.61381e-10 2.89473e-10 8.03128e-10 1.12566e-09 1.23912e-09 1.20521e-09 1.09471e-09 9.56662e-10 8.17913e-10 1.71748e-10 4.87792e-10 7.18833e-10 8.42193e-10 8.7189e-10 8.37567e-10 7.67516e-10 6.82255e-10 1.09025e-10 3.1411e-10 4.77859e-10 5.84328e-10 6.33821e-10 6.37183e-10 6.08593e-10 5.60944e-10 7.26821e-11 2.11355e-10 3.28417e-10 4.13808e-10 4.64771e-10 4.8448e-10 4.79304e-10 4.56404e-10
N26 M 8 9 1.53168e-07 2.7421e-08 4.38393e-09 1.44478e-09 6.57271e-10 3.53309e-10 2.09622e-10 1.33068e-10 8.87102e-11 3.64182e-08 1.96672e-08 8.13804e-09 3.51234e-09 1.74853e-09 9.80237e-10 5.95362e-10 3.83378e-10 2.57964e-10 1.65422e-08 1.04107e-08 6.73114e-09 3.86392e-09 2.25346e-09 1.3739e-09 8.77352e-10 5.83238e-10 4.00841e-10 9.60276e-09 6.24883e-09 4.85584e-09 3.38014e-09 2.2611e-09 1.51237e-09 1.02792e-09 7.13186e-10 5.05063e-10 6.23769e-09 4.11861e-09 3.50295e-09 2.73095e-09 2.02549e-09 1.47098e-09 1.06416e-09 7.73593e-10 5.67264e-10 4.35729e-09 2.88082e-09 2.57637e-09 2.15565e-09 1.7212e-09 1.33611e-09 1.02227e-09 7.77697e-10 5.91319e-10 3.19393e-09 2.10207e-09 1.93786e-09 1.69737e-09 1.42811e-09 1.16763e-09 9.36771e-10 7.42802e-10 5.85002e-10 2.42166e-09 1.58202e-09 1.48721e-09 1.34336e-09 1.17339e-09 9.98282e-10 8.32708e-10 6.84645e-10 5.57052e-10 M 9 8 9.07922e-08 3.64182e-08 1.65422e-08 9.60276e-09 6.23769e-09 4.35729e-09 3.19393e-09 2.42166e-09 2.7421e-08 1.96672e-08 1.04107e-08 6.24883e-09 4.11861e-09 2.88082e-09 2.10207e-09 1.58202e-09 4.38393e-09 8.13804e-09 6.73114e-09 4.85584e-09 3.50295e-09 2.57637e-09 1.93786e-09 1.48721e-09 1.44478e-09 3.51234e-09 3.86392e-09 3.38014e-09 2.73095e-09 2.15565e-09 1.69737e-09 1.34336e-09 6.57271e-10 1.74853e-09 2.25346e-09 2.2611e-09 2.02549e-09 1.7212e-09 1.42811e-09 1.17339e-09 3.53309e-10 9.80237e-10 1.3739e-09 1.51237e-09 1.47098e-09 1.33611e-09 1.16763e-09 9.98282e-10 2.09622e-10 5.95362e-10 8.77352e-10 1.02792e-09 1.06416e-09 1.02227e-09 9.36771e-10 8.32708e-10 1.33068e-10 3.83378e-10 5.83238e-10 7.13186e-10 7.73593e-10 7.77697e-10 7.42802e-10 6.84645e-10 8.87102e-11 2.57964e-10 4.00841e-10 5.05063e-10 5.67264e-10 5.91319e-10 5.85002e-10 5.57052e-10
N27 M 8 9 1.49532e-07 3.19862e-08 5.26176e-09 1.74927e-09 8.0274e-10 4.31505e-10 2.56016e-10 1.62519e-10 1.08344e-10 3.58764e-08 2.36053e-08 9.85598e-09 4.22739e-09 2.13552e-09 1.19719e-09 7.2713e-10 4.68229e-10 3.15058e-10 1.5672e-08 1.26047e-08 8.10148e-09 4.70176e-09 2.75221e-09 1.67797e-09 1.07153e-09 7.12322e-10 4.89556e-10 8.78386e-09 7.63184e-09 5.93055e-09 4.12825e-09 2.76154e-09 1.8471e-09 1.25542e-09 8.7103e-10 6.16845e-10 5.63861e-09 5.03016e-09 4.27824e-09 3.33537e-09 2.47378e-09 1.79655e-09 1.29969e-09 9.44807e-10 6.92812e-10 3.89419e-09 3.51842e-09 3.14659e-09 2.63274e-09 2.10214e-09 1.63183e-09 1.24852e-09 9.4982e-10 7.22191e-10 2.82339e-09 2.56731e-09 2.36676e-09 2.07304e-09 1.74419e-09 1.42605e-09 1.1441e-09 9.07201e-10 7.14477e-10 2.11829e-09 1.93215e-09 1.81637e-09 1.64067e-09 1.43309e-09 1.21923e-09 1.01701e-09 8.36174e-10 6.80341e-10 M 9 8 1.04778e-07 3.58764e-08 1.5672e-08 8.78386e-09 5.63861e-09 3.89419e-09 2.82339e-09 2.11829e-09 3.19862e-08 2.36053e-08 1.26047e-08 7.63184e-09 5.03016e-09 3.51842e-09 2.56731e-09 1.93215e-09 5.26176e-09 9.85598e-09 8.10148e-09 5.93055e-09 4.27824e-09 3.14659e-09 2.36676e-09 1.81637e-09 1.74927e-09 4.22739e-09 4.70176e-09 4.12825e-09 3.33537e-09 2.63274e-09 2.07304e-09 1.64067e-09 8.0274e-10 2.13552e-09 2.75221e-09 2.76154e-09 2.47378e-09 2.10214e-09 1.74419e-09 1.43309e-09 4.31505e-10 1.19719e-09 1.67797e-09 1.8471e-09 1.79655e-09 1.63183e-09 1.42605e-09 1.21923e-09 2.56016e-10 7.2713e-10 1.07153e-09 1.25542e-09 1.29969e-09 1.24852e-09 1.1441e-09 1.01701e-09 1.62519e-10 4.68229e-10 7.12322e-10 8.7103e-10 9.44807e-10 9.4982e-10 9.07201e-10 8.36174e-10 1.08344e-10 3.15058e-10 4.89556e-10 6.16845e-10 6.92812e-10 7.22191e-10 7.14477e-10 6.80341e-10
N28 M 8 9 1.45603e-07 3.04767e-08 4.94631e-09 1.62759e-09 7.37082e-10 3.9621e-10 2.35076e-10 1.49226e-10 9.9482e-11 3.47068e-08 2.21902e-08 9.19408e-09 3.9197e-09 1.96085e-09 1.09926e-09 6.67655e-10 4.29931e-10 2.89288e-10 1.51105e-08 1.17279e-08 7.51182e-09 4.32748e-09 2.52709e-09 1.54073e-09 9.83887e-10 6.54059e-10 4.49514e-10 8.50119e-09 7.00761e-09 5.44547e-09 3.79058e-09 2.53566e-09 1.69602e-09 1.15273e-09 7.99786e-10 5.66391e-10 5.47043e-09 4.61872e-09 3.92831e-09 3.06256e-09 2.27144e-09 1.6496e-09 1.19338e-09 8.67528e-10 6.36145e-10 3.78696e-09 3.23063e-09 2.88922e-09 2.4174e-09 1.9302e-09 1.49835e-09 1.1464e-09 8.72131e-10 6.63121e-10 2.75193e-09 2.35732e-09 2.17317e-09 1.90348e-09 1.60153e-09 1.30941e-09 1.05052e-09 8.32998e-10 6.56038e-10 2.06926e-09 1.77412e-09 1.6678e-09 1.50648e-09 1.31587e-09 1.1195e-09 9.33821e-10 7.6778e-10 6.24693e-10 M 9 8 1.00601e-07 3.47068e-08 1.51105e-08 8.50119e-09 5.47043e-09 3.78696e-09 2.75193e-09 2.06926e-09 3.04767e-08 2.21902e-08 1.17279e-08 7.00761e-09 4.61872e-09 3.23063e-09 2.35732e-09 1.77412e-09 4.94631e-09 9.19408e-09 7.51182e-09 5.44547e-09 3.92831e-09 2.88922e-09 2.17317e-09 1.6678e-09 1.62759e-09 3.9197e-09 4.32748e-09 3.79058e-09 3.06256e-09 2.4174e-09 1.90348e-09 1.50648e-09 7.37082e-10 1.96085e-09 2.52709e-09 2.53566e-09 2.27144e-09 1.9302e-09 1.60153e-09 1.31587e-09 3.9621e-10 1.09926e-09 1.54073e-09 1.69602e-09 1.6496e-09 1.49835e-09 1.30941e-09 1.1195e-09 2.35076e-10 6.67655e-10 9.83887e-10 1.15273e-09 1.19338e-09 1.1464e-09 1.05052e-09 9.33821e-10 1.49226e-10 4.29931e-10 6.54059e-10 7.99786e-10 8.67528e-10 8.72131e-10 8.32998e-10 7.6778e-10 9.9482e-11 2.89288e-10 4.49514e-10 5.66391e-10 6.36145e-10 6.63121e-10 6.56038e-10 6.24693e-10
N29 M 8 9 1.17306e-07 2.27623e-08 3.51278e-09 1.14503e-09 5.17903e-10 2.78393e-10 1.65174e-10 1.04852e-10 6.99001e-11 2.42286e-08 1.57591e-08 6.40863e-09 2.72957e-09 1.37777e-09 7.72388e-10 4.69121e-10 3.02087e-10 2.03265e-10 1.03414e-08 8.25072e-09 5.23102e-09 3.04896e-09 1.77564e-09 1.08258e-09 6.91319e-10 4.59568e-10 3.15846e-10 5.93347e-09 4.92383e-09 3.82621e-09 2.66342e-09 1.78166e-09 1.19169e-09 8.09956e-10 5.61962e-10 3.97969e-10 3.81698e-09 3.2453e-09 2.76019e-09 2.15188e-09 1.59601e-09 1.15908e-09 8.38517e-10 6.0956e-10 4.46981e-10 2.64157e-09 2.26997e-09 2.03008e-09 1.69856e-09 1.35623e-09 1.0528e-09 8.05508e-10 6.12794e-10 4.65935e-10 1.91905e-09 1.65635e-09 1.52696e-09 1.33746e-09 1.1253e-09 9.20044e-10 7.38138e-10 5.85298e-10 4.60958e-10 1.4426e-09 1.24657e-09 1.17186e-09 1.05851e-09 9.24583e-10 7.86607e-10 6.5614e-10 5.39473e-10 4.38935e-10 M 9 8 7.90743e-08 2.42286e-08 1.03414e-08 5.93347e-09 3.81698e-09 2.64157e-09 1.91905e-09 1.4426e-09 2.27623e-08 1.57591e-08 8.25072e-09 4.92383e-09 3.2453e-09 2.26997e-09 1.65635e-09 1.24657e-09 3.51278e-09 6.40863e-09 5.23102e-09 3.82621e-09 2.76019e-09 2.03008e-09 1.52696e-09 1.17186e-09 1.14503e-09 2.72957e-09 3.04896e-09 2.66342e-09 2.15188e-09 1.69856e-09 1.33746e-09 1.05851e-09 5.17903e-10 1.37777e-09 1.77564e-09 1.78166e-09 1.59601e-09 1.35623e-09 1.1253e-09 9.24583e-10 2.78393e-10 7.72388e-10 1.08258e-09 1.19169e-09 1.15908e-09 1.0528e-09 9.20044e-10 7.86607e-10 1.65174e-10 4.69121e-10 6.91319e-10 8.09956e-10 8.38517e-10 8.05508e-10 7.38138e-10 6.5614e-10 1.04852e-10 3.02087e-10 4.59568e-10 5.61962e-10 6.0956e-10 6.12794e-10 5.85298e-10 5.39473e-10 6.99001e-11 2.03265e-10 3.15846e-10 3.97969e-10 4.46981e-10 4.65935e-10 4.60958e-10 4.38935e-10
N31 M 8 9 1.23189e-07 2.46921e-08 3.87423e-09 1.27123e-09 5.80277e-10 3.11922e-10 1.85066e-10 1.1748e-10 7.83185e-11 2.67101e-08 1.73806e-08 7.17959e-09 3.0831e-09 1.5437e-09 8.6541e-10 5.2562e-10 3.38469e-10 2.27746e-10 1.13377e-08 9.16012e-09 5.90854e-09 3.45259e-09 1.98949e-09 1.21296e-09 7.74578e-10 5.14916e-10 3.53885e-10 6.31766e-09 5.51683e-09 4.28702e-09 2.98418e-09 1.99623e-09 1.33521e-09 9.07503e-10 6.29642e-10 4.45899e-10 4.05452e-09 3.63615e-09 3.09261e-09 2.41104e-09 1.78822e-09 1.29867e-09 9.39504e-10 6.82973e-10 5.00813e-10 2.79951e-09 2.54336e-09 2.27457e-09 1.90313e-09 1.51957e-09 1.1796e-09 9.0252e-10 6.86596e-10 5.2205e-10 2.02926e-09 1.85583e-09 1.71086e-09 1.49854e-09 1.26082e-09 1.03085e-09 8.27036e-10 6.55788e-10 5.16474e-10 1.52215e-09 1.3967e-09 1.313e-09 1.18599e-09 1.03593e-09 8.81341e-10 7.35163e-10 6.04445e-10 4.91798e-10 M 9 8 8.54941e-08 2.67101e-08 1.13377e-08 6.31766e-09 4.05452e-09 2.79951e-09 2.02926e-09 1.52215e-09 2.46921e-08 1.73806e-08 9.16012e-09 5.51683e-09 3.63615e-09 2.54336e-09 1.85583e-09 1.3967e-09 3.87423e-09 7.17959e-09 5.90854e-09 4.28702e-09 3.09261e-09 2.27457e-09 1.71086e-09 1.313e-09 1.27123e-09 3.0831e-09 3.45259e-09 2.98418e-09 2.41104e-09 1.90313e-09 1.49854e-09 1.18599e-09 5.80277e-10 1.5437e-09 1.98949e-09 1.99623e-09 1.78822e-09 1.51957e-09 1.26082e-09 1.03593e-09 3.11922e-10 8.6541e-10 1.21296e-09 1.33521e-09 1.29867e-09 1.1796e-09 1.03085e-09 8.81341e-10 1.85066e-10 5.2562e-10 7.74578e-10 9.07503e-10 9.39504e-10 9.0252e-10 8.27036e-10 7.35163e-10 1.1748e-10 3.38469e-10 5.14916e-10 6.29642e-10 6.82973e-10 6.86596e-10 6.55788e-10 6.04445e-10 7.83185e-11 2.27746e-10 3.53885e-10 4.45899e-10 5.00813e-10 5.2205e-10 5.16474e-10 4.91798e-10
S1 M 8 9 1.41022e-07 3.04182e-08 4.95744e-09 1.63928e-09 7.47422e-10 4.01769e-10 2.38374e-10 1.51319e-10 1.00878e-10 3.29441e-08 2.22401e-08 9.23839e-09 3.97044e-09 1.98836e-09 1.11469e-09 6.77022e-10 4.35962e-10 2.93346e-10 1.40379e-08 1.18121e-08 7.60905e-09 4.41241e-09 2.56255e-09 1.56234e-09 9.9769e-10 6.63235e-10 4.5582e-10 7.9626e-09 7.10592e-09 5.52186e-09 3.84376e-09 2.57123e-09 1.71981e-09 1.1689e-09 8.11006e-10 5.74337e-10 5.10485e-09 4.68352e-09 3.98342e-09 3.10552e-09 2.30331e-09 1.67274e-09 1.21012e-09 8.79699e-10 6.45069e-10 3.52113e-09 3.27595e-09 2.92975e-09 2.45131e-09 1.95728e-09 1.51937e-09 1.16248e-09 8.84366e-10 6.72424e-10 2.5498e-09 2.39039e-09 2.20366e-09 1.93018e-09 1.62399e-09 1.32778e-09 1.06526e-09 8.44684e-10 6.65241e-10 1.91075e-09 1.79901e-09 1.6912e-09 1.52761e-09 1.33433e-09 1.13521e-09 9.46922e-10 7.78551e-10 6.33457e-10 M 9 8 1.0116e-07 3.29441e-08 1.40379e-08 7.9626e-09 5.10485e-09 3.52113e-09 2.5498e-09 1.91075e-09 3.04182e-08 2.22401e-08 1.18121e-08 7.10592e-09 4.68352e-09 3.27595e-09 2.39039e-09 1.79901e-09 4.95744e-09 9.23839e-09 7.60905e-09 5.52186e-09 3.98342e-09 2.92975e-09 2.20366e-09 1.6912e-09 1.63928e-09 3.97044e-09 4.41241e-09 3.84376e-09 3.10552e-09 2.45131e-09 1.93018e-09 1.52761e-09 7.47422e-10 1.98836e-09 2.56255e-09 2.57123e-09 2.30331e-09 1.95728e-09 1.62399e-09 1.33433e-09 4.01769e-10 1.11469e-09 1.56234e-09 1.71981e-09 1.67274e-09 1.51937e-09 1.32778e-09 1.13521e-09 2.38374e-10 6.77022e-10 9.9769e-10 1.1689e-09 1.21012e-09 1.16248e-09 1.06526e-09 9.46922e-10 1.51319e-10 4.35962e-10 6.63235e-10 8.11006e-10 8.79699e-10 8.84366e-10 8.44684e-10 7.78551e-10 1.00878e-10 2.93346e-10 4.5582e-10 5.74337e-10 6.45069e-10 6.72424e-10 6.65241e-10 6.33457e-10
S2 M 8 9 1.27308e-07 2.48595e-08 3.91224e-09 1.26972e-09 5.77129e-10 3.10229e-10 1.84062e-10 1.16843e-10 7.78936e-11 2.79984e-08 1.75511e-08 7.23838e-09 3.08711e-09 1.53533e-09 8.60715e-10 5.22768e-10 3.36632e-10 2.2651e-10 1.21396e-08 9.14924e-09 5.91622e-09 3.38674e-09 1.97869e-09 1.20638e-09 7.70375e-10 5.12123e-10 3.51965e-10 6.98589e-09 5.4869e-09 4.26376e-09 2.968e-09 1.9854e-09 1.32797e-09 9.0258e-10 6.26226e-10 4.43479e-10 4.50487e-09 3.61642e-09 3.07583e-09 2.39796e-09 1.77852e-09 1.29162e-09 9.34407e-10 6.79267e-10 4.98096e-10 3.12492e-09 2.52956e-09 2.26223e-09 1.8928e-09 1.51133e-09 1.1732e-09 8.97623e-10 6.82871e-10 5.19218e-10 2.27533e-09 1.84576e-09 1.70158e-09 1.49041e-09 1.25398e-09 1.02526e-09 8.22549e-10 6.52231e-10 5.13672e-10 1.71416e-09 1.38912e-09 1.30587e-09 1.17956e-09 1.03031e-09 8.7656e-10 7.31174e-10 6.01165e-10 4.8913e-10 M 9 8 8.52073e-08 2.79984e-08 1.21396e-08 6.98589e-09 4.50487e-09 3.12492e-09 2.27533e-09 1.71416e-09 2.48595e-08 1.75511e-08 9.14924e-09 5.4869e-09 3.61642e-09 2.52956e-09 1.84576e-09 1.38912e-09 3.91224e-09 7.23838e-09 5.91622e-09 4.26376e-09 3.07583e-09 2.26223e-09 1.70158e-09 1.30587e-09 1.26972e-09 3.08711e-09 3.38674e-09 2.968e-09 2.39796e-09 1.8928e-09 1.49041e-09 1.17956e-09 5.77129e-10 1.53533e-09 1.97869e-09 1.9854e-09 1.77852e-09 1.51133e-09 1.25398e-09 1.03031e-09 3.10229e-10 8.60715e-10 1.20638e-09 1.32797e-09 1.29162e-09 1.1732e-09 1.02526e-09 8.7656e-10 1.84062e-10 5.22768e-10 7.70375e-10 9.0258e-10 9.34407e-10 8.97623e-10 8.22549e-10 7.31174e-10 1.16843e-10 3.36632e-10 5.12123e-10 6.26226e-10 6.79267e-10 6.82871e-10 6.52231e-10 6.01165e-10 7.78936e-11 2.2651e-10 3.51965e-10 4.43479e-10 4.98096e-10 5.19218e-10 5.13672e-10 4.8913e-10
S3 M 8 9 1.50549e-07 2.19882e-08 3.39535e-09 1.10859e-09 5.01655e-10 2.69659e-10 1.59992e-10 1.01563e-10 6.7707e-11 3.47405e-08 1.52322e-08 6.15927e-09 2.64482e-09 1.33455e-09 7.48155e-10 4.54403e-10 2.92609e-10 1.96888e-10 1.61953e-08 7.98816e-09 5.06859e-09 2.93138e-09 1.71993e-09 1.04861e-09 6.69629e-10 4.4515e-10 3.05937e-10 9.52798e-09 4.76935e-09 3.70616e-09 2.57986e-09 1.72576e-09 1.1543e-09 7.84545e-10 5.44331e-10 3.85483e-10 6.23926e-09 3.14348e-09 2.67359e-09 2.08436e-09 1.54593e-09 1.12271e-09 8.12209e-10 5.90436e-10 4.32957e-10 4.3917e-09 2.19875e-09 1.96639e-09 1.64527e-09 1.31368e-09 1.01977e-09 7.80236e-10 5.93568e-10 4.51317e-10 3.24237e-09 1.60438e-09 1.47905e-09 1.2955e-09 1.08999e-09 8.91179e-10 7.1498e-10 5.66935e-10 4.46496e-10 2.47513e-09 1.20746e-09 1.1351e-09 1.0253e-09 8.95575e-10 7.61928e-10 6.35555e-10 5.22548e-10 4.25164e-10 M 9 8 7.64269e-08 3.47405e-08 1.61953e-08 9.52798e-09 6.23926e-09 4.3917e-09 3.24237e-09 2.47513e-09 2.19882e-08 1.52322e-08 7.98816e-09 4.76935e-09 3.14348e-09 2.19875e-09 1.60438e-09 1.20746e-09 3.39535e-09 6.15927e-09 5.06859e-09 3.70616e-09 2.67359e-09 1.96639e-09 1.47905e-09 1.1351e-09 1.10859e-09 2.64482e-09 2.93138e-09 2.57986e-09 2.08436e-09 1.64527e-09 1.2955e-09 1.0253e-09 5.01655e-10 1.33455e-09 1.71993e-09 1.72576e-09 1.54593e-09 1.31368e-09 1.08999e-09 8.95575e-10 2.69659e-10 7.48155e-10 1.04861e-09 1.1543e-09 1.12271e-09 1.01977e-09 8.91179e-10 7.61928e-10 1.59992e-10 4.54403e-10 6.69629e-10 7.84545e-10 8.12209e-10 7.80236e-10 7.1498e-10 6.35555e-10 1.01563e-10 2.92609e-10 4.4515e-10 5.44331e-10 5.90436e-10 5.93568e-10 5.66935e-10 5.22548e-10 6.7707e-11 1.96888e-10 3.05937e-10 3.85483e-10 4.32957e-10 4.51317e-10 4.46496e-10 4.25164e-10
S4 M 8 9 1.30054e-07 2.25408e-08 3.48167e-09 1.13966e-09 5.14503e-10 2.76565e-10 1.64089e-10 1.04164e-10 6.94411e-11 2.86386e-08 1.56195e-08 6.38401e-09 2.7338e-09 1.36873e-09 7.67316e-10 4.66041e-10 3.00103e-10 2.01931e-10 1.27734e-08 8.21203e-09 5.23912e-09 3.02106e-09 1.76398e-09 1.07547e-09 6.86779e-10 4.56551e-10 3.13773e-10 7.34696e-09 4.8915e-09 3.80108e-09 2.64593e-09 1.76996e-09 1.18386e-09 8.04638e-10 5.58272e-10 3.95356e-10 4.76851e-09 3.22399e-09 2.74206e-09 2.13775e-09 1.58553e-09 1.15147e-09 8.33011e-10 6.05558e-10 4.44046e-10 3.32843e-09 2.25507e-09 2.01675e-09 1.68741e-09 1.34733e-09 1.04589e-09 8.00219e-10 6.08771e-10 4.62876e-10 2.43797e-09 1.64547e-09 1.51693e-09 1.32868e-09 1.11791e-09 9.14003e-10 7.33292e-10 5.81455e-10 4.57932e-10 1.84719e-09 1.23838e-09 1.16417e-09 1.05156e-09 9.18512e-10 7.81442e-10 6.51832e-10 5.35931e-10 4.36053e-10 M 9 8 7.95954e-08 2.86386e-08 1.27734e-08 7.34696e-09 4.76851e-09 3.32843e-09 2.43797e-09 1.84719e-09 2.25408e-08 1.56195e-08 8.21203e-09 4.8915e-09 3.22399e-09 2.25507e-09 1.64547e-09 1.23838e-09 3.48167e-09 6.38401e-09 5.23912e-09 3.80108e-09 2.74206e-09 2.01675e-09 1.51693e-09 1.16417e-09 1.13966e-09 2.7338e-09 3.02106e-09 2.64593e-09 2.13775e-09 1.68741e-09 1.32868e-09 1.05156e-09 5.14503e-10 1.36873e-09 1.76398e-09 1.76996e-09 1.58553e-09 1.34733e-09 1.11791e-09 9.18512e-10 2.76565e-10 7.67316e-10 1.07547e-09 1.18386e-09 1.15147e-09 1.04589e-09 9.14003e-10 7.81442e-10 1.64089e-10 4.66041e-10 6.86779e-10 8.04638e-10 8.33011e-10 8.00219e-10 7.33292e-10 6.51832e-10 1.04164e-10 3.00103e-10 4.56551e-10 5.58272e-10 6.05558e-10 6.08771e-10 5.81455e-10 5.35931e-10 6.94411e-11 2.01931e-10 3.13773e-10 3.95356e-10 4.44046e-10 4.62876e-10 4.57932e-10 4.36053e-10
